sale_id,product_id,product_name,category,manufacturer,batch_number,expiration_date,restock_date,units_in_stock,units_sold,sale_date,unit_price,total_sale_amount,store_id,store_name,store_street_address,store_city,store_state,store_postal_code,store_country
SYN02672,P1641,Claritin-D 24 Hour,antihistamine,AllergyFree Labs,CLAR-2401V,2025-10-29,2024-10-09,81,10,2024-10-13,17.994287566198313,179.94,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107.0,USA
SYN02673,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-11-06,2025-10-10,63,1,2025-10-24,18.92716255218808,18.93,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002.0,USA
SYN02674,P1030,Albuterol Inhaler,bronchodilator,RespiraMed,ALB-24B-030,2025-12-30,2024-11-21,41,1,2024-11-27,46.38603588926217,46.39,ST030,UrbanMeds,90 7th Ave,New York,NY,10001.0,USA
SYN02675,P1890,Insulin Glargine 100U/mL,hormone,NovoHealth,INS-2023K,2026-04-13,2025-01-02,10,3,2025-01-01,76.64709030898112,229.94,ST026,Metro Specialty Rx,2300 Willow St,Richmond,VA,23220.0,USA
SYN02676,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-02-19,2027-02-11,91,3,2027-03-13,5.3594793222864325,16.08,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN02677,P1654,Aspirin 81mg,analgesic,HealWell Pharma,ASP-2402N,2026-12-03,2024-11-05,162,8,2024-11-14,5.367643469105243,42.94,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201.0,USA
SYN02678,P1205,Metformin 500mg,antidiabetic,GlucoLabs,METF-2405B,2026-08-13,2024-06-22,165,10,2024-07-19,9.335414851496768,93.35,ST027,Community Health RX,390 Oakley Ln,Mobile,AL,36609.0,USA
SYN02679,P1432,Paracetamol 500mg,analgesic,HealWell Pharma,PAR-24C,2027-09-13,2026-08-04,95,8,2026-08-25,8.104105890955898,64.83,ST047,Peak Pharmacy,22 Ridge Ln,Denver,CO,80204.0,USA
SYN02680,P1043,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-2402B,2025-12-12,2024-12-19,208,7,2024-12-30,12.829480886905413,89.81,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107.0,USA
SYN02681,P1027,Doxycycline 100mg,antibiotic,MediCore Labs,DOX-23D-027,2026-07-10,2025-06-26,52,3,2025-07-05,16.885180140910037,50.66,ST027,Harbor Pharmacy,404 Harbor St,Boston,MA,2109.0,USA
SYN02682,P1241,Ibuprofen 400mg,analgesic,HealWell Pharma,IBU-24B,2026-07-26,2025-07-27,82,5,2025-08-03,10.134166231779224,50.67,ST028,Health Express,505 State Ave,Raleigh,NC,27601.0,USA
SYN02683,P1095,Lisinopril 10mg,other,CardioPlus,LIS-25B,2028-04-24,2027-03-11,77,6,2027-03-30,14.740173269552459,88.44,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806.0,USA
SYN02684,P1035,Melatonin 3mg,supplement,NutriHealth Inc.,MEL-25D,2028-01-27,2027-02-15,34,2,2027-02-24,6.903617249958716,13.81,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN02685,P1890,Insulin Glargine 100U/mL,hormone,NovoHealth,INS-2023K,2026-03-05,2024-12-31,10,3,2024-12-27,75.63161693643498,226.89,ST026,Metro Specialty Rx,2300 Willow St,Richmond,VA,23220.0,USA
SYN02686,P1683,Montelukast 10mg,antihistamine,AllergyFree Labs,MON-2402M,2026-06-29,2024-06-01,77,4,2024-06-03,16.091542888741103,64.37,ST019,Lakeview Pharmacy,882 Willow Ave,Duluth,MN,55802.0,USA
SYN02687,P1201,Doxycycline 100mg,antibiotic,MediCore Labs,DOX-24B,2026-08-14,2025-09-04,81,6,2025-09-06,14.774931415463776,88.65,ST024,Peak Pharmacy,22 Ridge Ln,Denver,CO,80204.0,USA
SYN02688,P1005,Calcium 600mg,supplement,NutriHealth Inc,CAL-24D-005,2026-08-09,2025-07-20,104,9,2025-08-05,9.501261294723944,85.51,ST005,CityRx Pharmacy,159 West Loop,Chicago,IL,60607.0,USA
SYN02689,P1092,Levothyroxine 75mcg,hormone,ThyroGenix,LEV-23F,2028-01-02,2026-01-18,10,2,2026-03-28,36.83438745313432,73.67,ST027,Care Max Pharmacy,9212 Pinecrest Rd,Columbia,SC,29223.0,USA
SYN02690,P1464,Estradiol 1mg,hormone,PharmaGenix,EST-24E,2028-03-03,2027-02-19,17,1,2027-03-09,92.48006110336424,92.48,ST050,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001.0,USA
SYN02691,P1040,Influenza Vaccine,vaccine,BioShield,FLU-24V-040,2025-12-20,2024-09-19,356,61,2024-10-01,19.26257061294295,1175.02,ST040,Giant Chemist,450 Union Ave,Seattle,WA,98101.0,USA
SYN02692,P1011,Melatonin 5mg,supplement,NutriHealth Inc,MEL-24M-011,2025-11-16,2024-11-08,62,5,2024-11-11,8.742659402002733,43.71,ST011,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301.0,USA
SYN02693,P1011,Melatonin 5mg,supplement,NutriHealth Inc,MEL-24M-011,2025-12-06,2024-10-31,68,4,2024-11-05,9.013770166408266,36.06,ST011,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301.0,USA
SYN02694,P1023,Cyanocobalamin 1mg,supplement,NutriHealth Inc,CYN-24B-023,2026-07-31,2025-07-27,69,4,2025-07-29,11.31712274792691,45.27,ST023,VitaCare Pharmacy,212 Clover Ln,Charlotte,NC,28202.0,USA
SYN02695,P1071,Progesterone 100mg,hormone,ThyroGenix,PROG-24C,2028-04-29,2027-03-11,15,3,2027-03-16,37.49227392503452,112.48,ST039,GenPharm,3300 E 1st Ave,Denver,CO,80206.0,USA
SYN02696,P1177,Fish Oil 1200mg,supplement,NutriHealth Inc,FISH-24A,2026-12-13,2025-12-23,196,10,2025-12-26,13.6497829757463,136.5,ST021,Superior Rx,640 7th St,Cleveland,OH,44113.0,USA
SYN02697,P1038,Paracetamol 500mg,analgesic,HealWell Pharma,PAR-24P-038,2026-10-21,2025-09-01,192,10,2025-09-12,7.062671284774656,70.63,ST038,PrimeHealth,800 Health St,Phoenix,AZ,85004.0,USA
SYN02698,P9999,,,,,2099-12-11,,10,2,2099-01-05,0.009933757570677692,0.02,ST000,,,,,,
SYN02699,P1683,Montelukast 10mg,antihistamine,AllergyFree Labs,MON-2402M,2026-06-02,2024-05-26,88,4,2024-06-10,15.60935521142516,62.44,ST019,Lakeview Pharmacy,882 Willow Ave,Duluth,MN,55802.0,USA
SYN02700,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-11-15,2025-10-14,67,1,2025-10-15,20.355034678100633,20.36,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002.0,USA
SYN02701,P1116,Tdap Vaccine 2027,vaccine,Vaxilife,TDAP-27A,2028-11-21,2027-09-19,591,250,2027-10-13,19.03610251230669,4759.03,ST041,Vaccine Depot,4201 Health Pkwy,Dallas,TX,75231.0,USA
SYN02702,P1044,Ibuprofen 400mg,analgesic,HealWell Pharma,IBU-24A-044,2026-12-27,2025-11-12,141,10,2025-11-18,10.44542912437187,104.45,ST001,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701.0,USA
SYN02703,P1284,Multivitamin Tablets,supplement,NutriHealth,MV-2401A,2026-01-29,2024-01-09,129,10,2024-01-21,7.913710193954101,79.14,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201.0,USA
SYN02704,P1464,Estradiol 1mg,hormone,PharmaGenix,EST-24E,2028-02-29,2027-02-25,10,1,2027-03-08,93.0872654346774,93.09,ST050,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001.0,USA
SYN02705,P1010,Ranitidine 150mg,antacid,Digestive Solutions,RAN-23R-010,2025-12-21,2024-12-09,1990,151,2024-12-26,2.772895698391373,418.71,ST010,BulkMed Supply,600 Industrial Rd,Dallas,TX,75201.0,USA
SYN02706,P1021,Diphenhydramine 25mg,antihistamine,AllergyFree Ltd,DIP-24C-021,2026-05-17,2025-04-17,62,3,2025-04-19,12.146963206362438,36.44,ST021,Sunset Drugs,855 Sunset Blvd,Los Angeles,CA,90028.0,USA
SYN02707,P1124,Pneumococcal Vaccine,vaccine,Vaxilife,PNEU-27A,2029-01-29,2027-10-24,994,400,2027-11-11,21.433831063445993,8573.53,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN02708,P1086,Vitamin C 1000mg,supplement,NutriHealth,VC-2403C,2025-02-24,2024-03-07,70,7,2024-03-01,11.069206162257041,77.48,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501.0,USA
SYN02709,P1440,Vitamin B Complex,supplement,NutriHealth Inc,VITB-24A,2027-02-17,2026-03-04,153,11,2026-02-28,13.96858603866422,153.65,ST048,Health Express,505 State Ave,Raleigh,NC,27601.0,USA
SYN02710,P1023,Cyanocobalamin 1mg,supplement,NutriHealth Inc,CYN-24B-023,2026-07-25,2025-07-29,65,3,2025-07-21,11.782281487472687,35.35,ST023,VitaCare Pharmacy,212 Clover Ln,Charlotte,NC,28202.0,USA
SYN02711,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-12-07,2025-10-03,67,3,2025-10-13,19.094208020408473,57.28,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002.0,USA
SYN02712,P1030,Albuterol Inhaler,bronchodilator,RespiraMed,ALB-24B-030,2025-12-30,2024-11-18,38,1,2024-12-07,46.92373518215076,46.92,ST030,UrbanMeds,90 7th Ave,New York,NY,10001.0,USA
SYN02713,P1106,Rabeprazole 20mg,antacid,DigestAid Corp,RAB-24B,2028-01-30,2027-01-06,200,15,2027-01-10,11.77538494336273,176.63,ST029,QuickMed Pharmacy,801 Elm St,Tampa,FL,33605.0,USA
SYN02714,P1127,Shingles Vaccine,vaccine,Vaxilife,SHG-27A,2029-01-05,2027-12-08,892,499,2027-12-18,20.215933842636954,10087.75,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN02715,P1035,Melatonin 3mg,supplement,NutriHealth Inc.,MEL-25D,2028-02-22,2027-02-09,30,1,2027-03-08,6.704467558976969,6.7,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN02716,P1607,Simethicone 80mg,antacid,GastroCare,SIM-2402Q,2025-07-23,2024-08-07,114,6,2024-08-13,6.857467628022512,41.14,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501.0,USA
SYN02717,P1241,Ibuprofen 400mg,analgesic,HealWell Pharma,IBU-24B,2026-08-13,2025-08-01,80,5,2025-08-03,10.427691354268648,52.14,ST028,Health Express,505 State Ave,Raleigh,NC,27601.0,USA
SYN02718,P1005,Calcium 600mg,supplement,NutriHealth Inc,CAL-24D-005,2026-09-02,2025-08-01,89,7,2025-08-14,9.086581257637883,63.61,ST005,CityRx Pharmacy,159 West Loop,Chicago,IL,60607.0,USA
SYN02719,P1114,Cholecalciferol 5000IU,supplement,NutriHealth Inc.,CHO-24D,2028-01-19,2027-01-02,65,3,2027-01-12,8.404030776591082,25.21,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN02720,P1034,Hydroxyzine 25mg,antihistamine,AllergyFree Ltd,HYZ-24C-034,2026-06-24,2025-05-03,40,2,2025-05-17,13.087572703885854,26.18,ST034,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301.0,USA
SYN02721,P1118,Tetanus Vaccine,vaccine,Vaxilife,TET-27C,2029-02-04,2027-12-08,801,299,2028-01-09,14.468238896279056,4326.0,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN02722,P1212,Melatonin 5mg,supplement,NutriHealth Inc,MEL-231C,2027-04-06,2026-03-26,207,13,2026-03-23,6.356597076396021,82.64,ST025,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001.0,USA
SYN02723,P1043,Prednisone 10mg,hormone,EndoLife Corp,PRD-23P-043,2026-09-14,2025-07-22,22,3,2025-08-19,22.620954212758708,67.86,ST012,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401.0,USA
SYN02724,P1020,Fish Oil 1000mg,supplement,NutriHealth Inc,FIS-24F-020,2026-08-06,2025-06-19,107,8,2025-07-07,9.942395649830862,79.54,ST020,Oceanview Pharmacy,101 Beach Dr,San Diego,CA,92101.0,USA
SYN02725,P1002,Amoxicillin 500mg,antibiotic,MediCore Labs,AMX-23Q-002,2026-01-04,2024-11-23,82,4,2024-12-07,12.340501471002327,49.36,ST002,Care Max,200 Main Ave,Raleigh,NC,27601.0,USA
SYN02726,P1038,Paracetamol 500mg,analgesic,HealWell Pharma,PAR-24P-038,2026-10-31,2025-09-02,184,9,2025-09-17,7.1884065895246145,64.7,ST038,PrimeHealth,800 Health St,Phoenix,AZ,85004.0,USA
SYN02727,P1039,Potassium 99mg,supplement,NutriHealth Inc,POT-24B-039,2026-10-02,2025-08-27,74,3,2025-08-31,8.593639090547443,25.78,ST039,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401.0,USA
SYN02728,P1121,Flu Vaccine 2027,vaccine,Vaxilife,FLU-27B,2028-02-08,2027-08-31,392,100,2027-09-28,18.396372306028233,1839.64,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN02729,P1071,Progesterone 100mg,hormone,ThyroGenix,PROG-24C,2028-04-29,2027-03-05,19,3,2027-03-20,38.49970555693405,115.5,ST039,GenPharm,3300 E 1st Ave,Denver,CO,80206.0,USA
SYN02730,P1313,Vitamin D3 2000 IU,supplement,NutriHealth Inc,VITD-24C,2027-11-09,2026-10-10,168,9,2026-10-07,11.434380653040693,102.91,ST035,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118.0,USA
SYN02731,P1013,Acetaminophen 500mg,analgesic,HealWell Pharma,ACE-24Q,2026-01-12,2025-01-18,85,7,2025-01-15,9.066854764100956,63.47,ST010,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118.0,USA
SYN02732,P1059,Fexofenadine 180mg,antihistamine,Allergonix,FEX-24C,2027-12-24,2026-12-09,55,2,2027-01-05,12.866792611440234,25.73,ST031,RxDirect,2501 6th Ave,Tacoma,WA,98406.0,USA
SYN02733,P1277,Insulin Glargine,hormone,PharmaGenix,INS-24G,2027-12-24,2026-12-13,13,2,2027-01-01,130.43939447542266,260.88,ST031,ExpressRx,390 Pine St,Seattle,WA,98101.0,USA
SYN02734,P1225,Prednisone 10mg,hormone,PharmaGenix,PRE-24X,2027-10-11,2026-10-26,22,2,2027-02-14,46.64119795094047,93.28,ST026,Metro Medical,350 8th Ave,New York,NY,10011.0,USA
SYN02735,P1021,Diphenhydramine 25mg,antihistamine,AllergyFree Ltd,DIP-24C-021,2026-05-03,2025-04-03,53,4,2025-04-22,12.190482517253182,48.76,ST021,Sunset Drugs,855 Sunset Blvd,Los Angeles,CA,90028.0,USA
SYN02736,P1091,Hydrocortisone Cream,other,Sterix Pharma,HC-24C,2027-10-28,2026-10-10,53,2,2027-01-19,9.16090626371015,18.32,ST037,PharmSave,1500 Clifton Rd,Atlanta,GA,30322.0,USA
SYN02737,P1063,Prednisolone 10mg,other,Sterix Pharma,PRD-25A,2028-06-16,2027-05-18,30,3,2027-06-08,12.996323658480112,38.99,ST037,PharmSave,1500 Clifton Rd,Atlanta,GA,30322.0,USA
SYN02738,P1408,Doxycycline 100mg,antibiotic,MediCore Inc.,DOX-2404K,2026-08-04,2024-08-25,70,4,2024-09-15,17.422327647505966,69.69,ST024,Vitality Drugs,246 East Rd,Seattle,WA,98109.0,USA
SYN02739,P1313,Vitamin D3 2000 IU,supplement,NutriHealth Inc,VITD-24C,2027-10-29,2026-10-07,164,10,2026-10-17,10.851265941878086,108.51,ST035,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118.0,USA
SYN02740,P1638,Methylprednisolone 4mg,hormone,Steroidex Inc.,MPRED-2402D,2025-10-13,2024-09-24,11,3,2024-10-04,37.12461584998617,111.37,ST015,Family RX,900 Oak Dr,Toledo,OH,43606.0,USA
SYN02741,P1076,Amoxicillin 875mg,antibiotic,MediCore Labs,AMX-24C,2027-07-28,2026-06-19,95,8,2026-07-06,16.009034953542645,128.07,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
SYN02742,P1022,Lisinopril 10mg,antihypertensive,MediCore Labs,LIS-24L-022,2026-12-23,2025-12-24,175,9,2026-01-03,7.559678650301164,68.04,ST022,Healthy Living,603 Wellness St,Miami,FL,33101.0,USA
SYN02743,P1101,Omeprazole 20mg,antacid,DigestAid Corp,OME-25A,2028-05-12,2027-04-13,189,11,2027-04-12,10.396960166743273,114.37,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
SYN02744,P1112,Metformin 500mg,other,GlucoWell,MET-24A,2028-01-08,2027-01-24,189,12,2027-02-04,9.36123868165998,112.33,ST030,CityMed RX,400 Oak Dr,Charlotte,NC,28205.0,USA
SYN02745,P1192,Prednisone 20mg,hormone,Steroidex Inc.,PRD-2403A,2026-01-07,2024-12-03,17,1,2024-12-19,38.46489226189725,38.46,ST015,Family RX,900 Oak Dr,Toledo,OH,43606.0,USA
SYN02746,P1379,Estradiol 1mg,hormone,FemCare Pharma,EST-2401B,2026-04-08,2024-06-11,10,2,2024-06-09,60.41077013451944,120.82,ST026,Unity Pharmacy,101 Main St,Grand Rapids,MI,49503.0,USA
SYN02747,P1043,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-2402B,2025-12-13,2024-12-14,208,7,2025-01-04,12.250866291038244,85.76,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107.0,USA
SYN02748,P1084,Loratadine 10mg,antihistamine,Allergonix,LOR-24A,2027-07-21,2026-08-13,77,8,2026-09-15,9.165512272335404,73.32,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN02749,P1087,Prednisone 20mg,other,Sterix Pharma,PRED-25A,2028-09-08,2027-07-04,70,8,2027-07-15,13.154623798615063,105.24,ST030,CityMed RX,400 Oak Dr,Charlotte,NC,28205.0,USA
SYN02750,P1558,Rabeprazole 20mg,antacid,GastroCare,RAB-2403Z,2026-09-08,2024-10-01,104,10,2024-10-19,7.3364332772298795,73.36,ST023,Wellness Drugstore,78 Peach Ave,Augusta,GA,30904.0,USA
SYN02751,P1018,Hydrochlorothiazide 25mg,diuretic,MediCore Labs,HCT-23H-018,2026-12-04,2025-11-24,64,6,2025-12-03,10.671267162214562,64.03,ST018,Riverfront Drugs,22 River Rd,St. Louis,MO,63102.0,USA
SYN02752,P1669,Magnesium Citrate 200mg,supplement,NutriHealth,MAG-2402V,2025-07-16,2024-05-23,97,5,2024-06-20,6.973478961692285,34.87,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501.0,USA
SYN02753,P1411,Influenza Vaccine 2024,vaccine,MedVax Labs,FLU-2024B,2026-02-11,2024-08-22,315,83,2024-11-01,16.512278702149686,1370.52,ST027,WellSpring Clinic,4850 Lakeview Dr,Madison,WI,53705.0,USA
SYN02754,P1008,Aspirin 81mg,analgesic,HealWell Pharma,ASP-24A-008,2026-04-06,2025-04-16,79,3,2025-05-02,6.2120051943454895,18.64,ST008,MedCity Pharmacy,321 Willow Rd,Columbus,OH,43215.0,USA
SYN02755,P1016,Omeprazole 20mg,antacid,Digestive Solutions,OMP-23O-016,2025-10-11,2024-09-25,174,7,2024-10-11,8.630343910792156,60.41,ST016,Parkway Pharmacy,3100 Parkway Dr,Atlanta,GA,30303.0,USA
SYN02756,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-03-15,2027-02-04,108,2,2027-03-07,5.553941980286235,11.11,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN02757,P1023,Cyanocobalamin 1mg,supplement,NutriHealth Inc,CYN-24B-023,2026-09-02,2025-07-14,66,3,2025-07-23,11.80911323713413,35.43,ST023,VitaCare Pharmacy,212 Clover Ln,Charlotte,NC,28202.0,USA
SYN02758,P1069,Estradiol 1mg,hormone,ThyroGenix,EST-25A,2028-07-01,2027-05-27,18,1,2027-06-25,44.44243678447262,44.44,ST031,RxDirect,2501 6th Ave,Tacoma,WA,98406.0,USA
SYN02759,P1344,Ciprofloxacin 500mg,antibiotic,MediCore Labs,CIP-24A,2027-07-08,2026-06-25,81,4,2026-06-23,18.53414986027054,74.14,ST038,Summit Pharmacy,57 Hill Rd,Salt Lake City,UT,84101.0,USA
SYN02760,P1035,Esomeprazole 40mg,antacid,Digestive Solutions,ESO-23E-035,2026-05-22,2025-03-24,82,4,2025-03-24,14.10461948323092,56.42,ST035,CityRx Pharmacy,159 West Loop,Chicago,IL,60607.0,USA
SYN02761,P1003,Vitamin D3 1000IU,supplement,NutriHealth Inc,VD3-24B-003,2026-03-09,2024-12-13,207,9,2025-01-14,8.82121382990794,79.39,ST003,PharmaTrust,450 Oak Blvd,Denver,CO,80203.0,USA
SYN02762,P1388,Glipizide 5mg,other,GlucoseRx,GLI-24A,2025-11-09,2024-11-09,87,5,2024-11-09,9.629236063383651,48.15,ST042,Sunrise Pharmacy,75 Ocean Ave,Miami,FL,33101.0,USA
SYN02763,P1241,Insulin Glargine 100U/ml,hormone,BioGenRx,INGL-2312X,2026-02-01,2024-12-04,17,1,2024-12-08,176.3091474284132,176.31,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401.0,USA
SYN02764,P1041,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-24A,2026-04-05,2025-03-14,82,4,2025-05-21,8.087475317378864,32.35,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN02765,P1382,Lisinopril 10mg,antihypertensive,CardioGen,LIS-2403A,2026-03-05,2024-03-04,82,7,2024-03-12,8.800953351168403,61.61,ST027,Community Health RX,390 Oakley Ln,Mobile,AL,36609.0,USA
SYN02766,P9999,,,,,2031-01-08,,10,1,2030-12-28,0.009755742311622143,0.01,ST000,,,,,,
SYN02767,P1346,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-24B,2026-06-09,2024-05-30,89,8,2025-04-08,12.236135386544936,97.89,ST023,Uptown Pharmacy,4812 Maple Ave,Dallas,TX,75219.0,USA
SYN02768,P1065,Amoxicillin 500mg,antibiotic,MediCore Labs,AMX-24B,2025-09-23,2024-09-20,117,6,2024-10-06,12.385996712854999,74.32,ST012,Wellness Chemist,44 Main St,Nashville,TN,37211.0,USA
SYN02769,P1014,Metformin 500mg,antidiabetic,MediCore Labs,MET-24M-014,2026-08-02,2025-08-11,240,11,2025-08-09,8.0248060590089,88.27,ST014,UrbanMeds,90 7th Ave,New York,NY,10001.0,USA
SYN02770,P1013,Acetaminophen 500mg,analgesic,HealWell Pharma,ACE-24Q,2025-11-30,2025-01-19,90,7,2025-01-18,8.732513823487242,61.13,ST010,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118.0,USA
SYN02771,P1654,Aspirin 81mg,analgesic,HealWell Pharma,ASP-2402N,2026-11-07,2024-11-07,155,9,2024-11-10,5.674868318146037,51.07,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201.0,USA
SYN02772,P1069,Estradiol 1mg,hormone,ThyroGenix,EST-25A,2028-06-05,2027-05-28,14,2,2027-06-15,44.18440711307862,88.37,ST031,RxDirect,2501 6th Ave,Tacoma,WA,98406.0,USA
SYN02773,P1021,Diphenhydramine 25mg,antihistamine,AllergyFree Ltd,DIP-24C-021,2026-04-30,2025-04-06,71,2,2025-04-24,12.03353451662978,24.07,ST021,Sunset Drugs,855 Sunset Blvd,Los Angeles,CA,90028.0,USA
SYN02774,P1212,Melatonin 5mg,supplement,NutriHealth Inc,MEL-231C,2027-03-26,2026-03-16,203,14,2026-03-30,6.2968996195078155,88.16,ST025,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001.0,USA
SYN02775,P1225,Prednisone 10mg,hormone,PharmaGenix,PRE-24X,2027-09-28,2026-11-05,15,2,2027-02-12,44.89920911443539,89.8,ST026,Metro Medical,350 8th Ave,New York,NY,10011.0,USA
SYN02776,P1175,Calcium+D3 600mg/400IU,supplement,NutriHealth,CALD3-2402D,2026-03-21,2024-03-28,59,7,2024-04-06,10.814830058570328,75.7,ST029,Bright Life Pharmacy,563 Ridgeway Rd,Boise,ID,83702.0,USA
SYN02777,P1427,Alendronate 70mg,other,BoneCare,ALE-24A,2028-04-16,2027-04-09,55,4,2027-04-14,33.11762325773103,132.47,ST046,Summit Pharmacy,57 Hill Rd,Salt Lake City,UT,84101.0,USA
SYN02778,P1047,Calcium 1200mg,supplement,NutriHealth Inc,CAL-24D-047,2026-08-26,2025-08-06,64,5,2025-08-05,12.126860101890298,60.63,ST005,CityRx Pharmacy,159 West Loop,Chicago,IL,60607.0,USA
SYN02779,P1043,Ibuprofen 400mg,analgesic,HealWell Pharma,IBU-25B,2028-02-22,2027-02-15,89,7,2027-02-11,9.7801320053647,68.46,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN02780,P1464,Estradiol 1mg,hormone,PharmaGenix,EST-24E,2028-03-26,2027-02-19,10,1,2027-03-11,92.17062365022073,92.17,ST050,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001.0,USA
SYN02781,P1331,Folic Acid 400mcg,supplement,NutriHealth Inc,FOL-24A,2026-11-18,2025-11-28,188,7,2025-12-11,7.77204455939469,54.4,ST037,GreenLeaf Pharmacy,100 Elm Dr,Columbus,OH,43215.0,USA
SYN02782,P1120,Omeprazole 20mg,antacid,GastroCare,OMP-2402E,2025-10-08,2024-10-25,137,8,2024-11-09,14.315959795025748,114.53,ST023,Wellness Drugstore,78 Peach Ave,Augusta,GA,30904.0,USA
SYN02783,P1350,Hydrocodone/APAP 5/325,analgesic,PainRelief Ltd.,HYC-24B,2025-08-26,2024-09-11,43,4,2024-09-12,14.493440640213088,57.97,ST039,Metro Medical,350 8th Ave,New York,NY,10011.0,USA
SYN02784,P1451,Albuterol Inhaler,other,RespiraMed,ALB-24I,2027-08-21,2026-09-04,82,7,2026-09-13,19.261299707931332,134.83,ST049,Giant Chemist,900 Grand Ave,St. Louis,MO,63101.0,USA
SYN02785,P1607,Simethicone 80mg,antacid,GastroCare,SIM-2402Q,2025-07-25,2024-07-30,117,4,2024-08-13,6.653542206627237,26.61,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501.0,USA
SYN02786,P1044,Ibuprofen 400mg,analgesic,HealWell Pharma,IBU-24A-044,2026-11-18,2025-11-17,131,8,2025-11-17,9.884835388190691,79.08,ST001,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701.0,USA
SYN02787,P1016,Omeprazole 20mg,antacid,Digestive Solutions,OMP-23O-016,2025-10-27,2024-10-02,183,6,2024-10-16,9.197740945763536,55.19,ST016,Parkway Pharmacy,3100 Parkway Dr,Atlanta,GA,30303.0,USA
SYN02788,P1408,Doxycycline 100mg,antibiotic,MediCore Inc.,DOX-2404K,2026-09-12,2024-08-28,60,5,2024-09-04,18.92783874847816,94.64,ST024,Vitality Drugs,246 East Rd,Seattle,WA,98109.0,USA
SYN02789,P1076,Amoxicillin 875mg,antibiotic,MediCore Labs,AMX-24C,2027-07-25,2026-06-07,84,9,2026-07-08,16.048818330546236,144.44,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
